ci_initial,ci_final,elapsed_time,iterations
0,0,0.06446981430053711,2
0,0,0.06329512596130371,2
0,0,0.06149864196777344,2
0,0,0.06257033348083496,2
0,0,0.07201910018920898,2
0,0,0.06382131576538086,2
0,0,0.0623471736907959,1
0,0,0.06400847434997559,2
0,0,0.06303834915161133,1
0,0,0.06306624412536621,3
0,0,0.06317543983459473,2
0,0,0.06451630592346191,1
0,0,0.06293344497680664,2
0,0,0.06212949752807617,2
0,0,0.06348371505737305,2
0,0,0.06434464454650879,2
0,0,0.06428098678588867,2
0,0,0.06451797485351562,2
0,0,0.06442475318908691,2
0,0,0.06335902214050293,2
0,0,0.06716561317443848,1
0,0,0.06359624862670898,2
0,0,0.06267237663269043,2
0,0,0.06417369842529297,2
0,0,0.06433272361755371,2
0,0,0.06237530708312988,2
0,0,0.06196260452270508,2
0,0,0.06403398513793945,2
0,0,0.062241554260253906,2
0,0,0.09052777290344238,2
0,0,0.06354951858520508,1
0,0,0.06335568428039551,1
0,0,0.06318521499633789,2
0,0,0.06816744804382324,2
0,0,0.06469345092773438,2
0,0,0.06635928153991699,2
0,0,0.06503057479858398,2
0,0,0.0636906623840332,2
0,0,0.0637662410736084,2
0,0,0.06277298927307129,2
0,0,0.06334042549133301,2
0,0,0.06418013572692871,2
0,0,0.06321835517883301,2
0,0,0.06325411796569824,2
0,0,0.06672072410583496,1
0,0,0.0632321834564209,2
0,0,0.06222939491271973,3
0,0,0.06354117393493652,2
0,0,0.06489348411560059,2
0,0,0.0646207332611084,2
0,0,0.06443405151367188,2
0,0,0.07420468330383301,2
0,0,0.06251144409179688,2
0,0,0.06412744522094727,2
0,0,0.06258869171142578,2
0,0,0.06255388259887695,2
0,0,0.06169319152832031,2
0,0,0.0627756118774414,1
0,0,0.06169867515563965,2
0,0,0.0635221004486084,2
0,0,0.06612372398376465,3
0,0,0.06277012825012207,1
0,0,0.06299638748168945,2
0,0,0.06375575065612793,2
0,0,0.06224632263183594,2
0,0,0.07147812843322754,2
0,0,0.06911635398864746,2
0,0,0.06437039375305176,2
0,0,0.06187629699707031,2
0,0,0.06184053421020508,2
0,0,0.06658554077148438,2
0,0,0.06361865997314453,2
0,0,0.06223034858703613,2
0,0,0.06156659126281738,2
0,0,0.06306171417236328,2
0,0,0.06248974800109863,2
0,0,0.06525087356567383,2
0,0,0.06256437301635742,2
0,0,0.06369590759277344,2
0,0,0.0637979507446289,3
0,0,0.06251072883605957,1
0,0,0.0630340576171875,3
0,0,0.06615757942199707,2
0,0,0.061643123626708984,2
0,0,0.06351947784423828,2
0,0,0.062132835388183594,2
0,0,0.06276655197143555,2
0,0,0.06296563148498535,3
0,0,0.06303000450134277,2
0,0,0.06229805946350098,2
0,0,0.0624082088470459,2
0,0,0.06369495391845703,2
0,0,0.06267213821411133,2
0,0,0.06242966651916504,2
0,0,0.06314754486083984,2
0,0,0.06362056732177734,2
0,0,0.0627908706665039,2
0,0,0.06316971778869629,1
0,0,0.06709742546081543,2
0,0,0.06337118148803711,2
