ci_initial,ci_final,elapsed_time,iterations
0,0,0.02155303955078125,1
0,0,0.008850812911987305,1
0,0,0.00844264030456543,1
0,0,0.008649587631225586,1
0,0,0.008314847946166992,1
0,0,0.009092569351196289,1
0,0,0.010043621063232422,1
0,0,0.00852060317993164,1
0,0,0.008423805236816406,1
0,0,0.008341550827026367,1
0,0,0.009081363677978516,1
0,0,0.01189732551574707,1
0,0,0.008818864822387695,1
0,0,0.00843358039855957,1
0,0,0.00837564468383789,1
0,0,0.008360624313354492,1
0,0,0.00850367546081543,1
0,0,0.009598255157470703,1
0,0,0.008816957473754883,1
0,0,0.008277416229248047,1
0,0,0.008453845977783203,1
0,0,0.008253335952758789,1
0,0,0.012386322021484375,1
0,0,0.009252786636352539,1
0,0,0.008402109146118164,1
0,0,0.008810043334960938,1
0,0,0.008309125900268555,1
0,0,0.008613824844360352,1
0,0,0.011680841445922852,1
0,0,0.008587121963500977,1
0,0,0.008618593215942383,1
0,0,0.00823211669921875,1
0,0,0.00824594497680664,1
0,0,0.009591102600097656,1
0,0,0.009403467178344727,1
0,0,0.008817434310913086,1
0,0,0.00850677490234375,1
0,0,0.008428573608398438,1
0,0,0.00830221176147461,1
0,0,0.00872349739074707,1
0,0,0.009187459945678711,1
0,0,0.008202314376831055,1
0,0,0.009099721908569336,1
0,0,0.008108377456665039,1
0,0,0.008664131164550781,1
0,0,0.016070842742919922,1
0,0,0.008494377136230469,1
0,0,0.008367300033569336,1
0,0,0.008317232131958008,1
0,0,0.008193492889404297,1
0,0,0.010095834732055664,1
0,0,0.009603500366210938,1
0,0,0.008464813232421875,1
0,0,0.008375406265258789,1
0,0,0.008262395858764648,1
0,0,0.008469104766845703,1
0,0,0.01031184196472168,1
0,0,0.009929656982421875,1
0,0,0.00861811637878418,1
0,0,0.008251428604125977,1
0,0,0.008956193923950195,1
0,0,0.00930333137512207,1
0,0,0.011651754379272461,1
0,0,0.008302450180053711,1
0,0,0.00829005241394043,1
0,0,0.008298397064208984,1
0,0,0.008209943771362305,1
0,0,0.009198665618896484,1
0,0,0.00924062728881836,1
0,0,0.009467124938964844,1
0,0,0.00848388671875,1
0,0,0.008428335189819336,1
0,0,0.010377168655395508,1
0,0,0.00892782211303711,1
0,0,0.009099721908569336,1
0,0,0.008370161056518555,1
0,0,0.008246898651123047,1
0,0,0.008262395858764648,1
0,0,0.009864568710327148,1
0,0,0.010342836380004883,1
0,0,0.008884191513061523,1
0,0,0.008251428604125977,1
0,0,0.008495330810546875,1
0,0,0.008307218551635742,1
0,0,0.00985860824584961,1
0,0,0.010816574096679688,1
0,0,0.00925588607788086,1
0,0,0.008351564407348633,1
0,0,0.008472681045532227,1
0,0,0.011258840560913086,1
0,0,0.010189056396484375,1
0,0,0.009229660034179688,1
0,0,0.008440732955932617,1
0,0,0.008373737335205078,1
0,0,0.0084228515625,1
0,0,0.009849309921264648,1
0,0,0.010597705841064453,1
0,0,0.008629083633422852,1
0,0,0.008580684661865234,1
0,0,0.008161306381225586,1
